Aballay, Abel Gerardo,"MATEMATICAS","7","7","7"
Aballay, Abel Gerardo,"PROYECTO","8","5","6.5"
Aballay, Abel Gerardo,"HISTORIA","5","8","6.5"
Aballay, Abel Gerardo,"TECNOLOGIA","6","9","7.5"
Aballay, Abel Gerardo,"LENGUA","7","8","7.5"
Aballay, Abel Gerardo,"INGLES","10","6","8"
Aballay, Ricardo,"MATEMATICAS","8","5","6.5"
Aballay, Ricardo,"PROYECTO","4","6","5"
Aballay, Ricardo,"HISTORIA","6","5","5.5"
Aballay, Ricardo,"TECNOLOGIA","8","7","7.5"
Aballay, Ricardo,"LENGUA","6","7.5","6.75"
Aballay, Ricardo,"INGLES","7.5","9","8.25"
Arredondo, Roberto,"MATEMATICAS","7","7","7"
Arredondo, Roberto,"PROYECTO","8","5","6.5"
Arredondo, Roberto,"HISTORIA","5","8","6.5"
Arredondo, Roberto,"TECNOLOGIA","6","9","7.5"
Arredondo, Roberto,"LENGUA","7","8","7.5"
Arredondo, Roberto,"INGLES","10","6","8"
Carrizo, Martín Matías,"MATEMATICAS","8","5","6.5"
Carrizo, Martín Matías,"PROYECTO","4","6","5"
Carrizo, Martín Matías,"HISTORIA","6","5","5.5"
Carrizo, Martín Matías,"TECNOLOGIA","8","7","7.5"
Carrizo, Martín Matías,"LENGUA","6","7.5","6.75"
Carrizo, Martín Matías,"INGLES","7.5","9","8.25"
Castro, Mairo Leonardo,"MATEMATICAS","7","7","7"
Castro, Mairo Leonardo,"PROYECTO","8","5","6.5"
Castro, Mairo Leonardo,"HISTORIA","5","8","6.5"
Castro, Mairo Leonardo,"TECNOLOGIA","6","9","7.5"
Castro, Mairo Leonardo,"LENGUA","7","8","7.5"
Castro, Mairo Leonardo,"INGLES","10","6","8"
Cruz-Molina, Germán,"MATEMATICAS","8","5","6.5"
Cruz-Molina, Germán,"PROYECTO","4","6","5"
Cruz-Molina, Germán,"HISTORIA","6","5","5.5"
Cruz-Molina, Germán,"TECNOLOGIA","8","7","7.5"
Cruz-Molina, Germán,"LENGUA","6","7.5","6.75"
Cruz-Molina, Germán,"INGLES","7.5","9","8.25"
Díaz, Gonzalo Damián,"MATEMATICAS","7","7","7"
Díaz, Gonzalo Damián,"PROYECTO","8","5","6.5"
Díaz, Gonzalo Damián,"HISTORIA","5","8","6.5"
Díaz, Gonzalo Damián,"TECNOLOGIA","6","9","7.5"
Díaz, Gonzalo Damián,"LENGUA","7","8","7.5"
Díaz, Gonzalo Damián,"INGLES","10","6","8"
Godoy, José Luis,"MATEMATICAS","8","5","6.5"
Godoy, José Luis,"PROYECTO","4","6","5"
Godoy, José Luis,"HISTORIA","6","5","5.5"
Godoy, José Luis,"TECNOLOGIA","8","7","7.5"
Godoy, José Luis,"LENGUA","6","7.5","6.75"
Godoy, José Luis,"INGLES","7.5","9","8.25"
Gutierrez-Oro, José Miguel,"MATEMATICAS","7","7","7"
Gutierrez-Oro, José Miguel,"PROYECTO","8","5","6.5"
Gutierrez-Oro, José Miguel,"HISTORIA","5","8","6.5"
Gutierrez-Oro, José Miguel,"TECNOLOGIA","6","9","7.5"
Gutierrez-Oro, José Miguel,"LENGUA","7","8","7.5"
Gutierrez-Oro, José Miguel,"INGLES","10","6","8"
López, Juan Sebastián,"MATEMATICAS","8","5","6.5"
López, Juan Sebastián,"PROYECTO","4","6","5"
López, Juan Sebastián,"HISTORIA","6","5","5.5"
López, Juan Sebastián,"TECNOLOGIA","8","7","7.5"
López, Juan Sebastián,"LENGUA","6","7.5","6.75"
López, Juan Sebastián,"INGLES","7.5","9","8.25"
Mallea, Leandro David,"MATEMATICAS","7","7","7"
Mallea, Leandro David,"PROYECTO","8","5","6.5"
Mallea, Leandro David,"HISTORIA","5","8","6.5"
Mallea, Leandro David,"TECNOLOGIA","6","9","7.5"
Mallea, Leandro David,"LENGUA","7","8","7.5"
Mallea, Leandro David,"INGLES","10","6","8"
Mercado, Paulo G.,"MATEMATICAS","8","5","6.5"
Mercado, Paulo G.,"PROYECTO","4","6","5"
Mercado, Paulo G.,"HISTORIA","6","5","5.5"
Mercado, Paulo G.,"TECNOLOGIA","8","7","7.5"
Mercado, Paulo G.,"LENGUA","6","7.5","6.75"
Mercado, Paulo G.,"INGLES","7.5","9","8.25"
Ontiveros, Matías,"MATEMATICAS","7","7","7"
Ontiveros, Matías,"PROYECTO","8","5","6.5"
Ontiveros, Matías,"HISTORIA","5","8","6.5"
Ontiveros, Matías,"TECNOLOGIA","6","9","7.5"
Ontiveros, Matías,"LENGUA","7","8","7.5"
Ontiveros, Matías,"INGLES","10","6","8"
Parada, Abel Gastón,"MATEMATICAS","8","5","6.5"
Parada, Abel Gastón,"PROYECTO","4","6","5"
Parada, Abel Gastón,"HISTORIA","6","5","5.5"
Parada, Abel Gastón,"TECNOLOGIA","8","7","7.5"
Parada, Abel Gastón,"LENGUA","6","7.5","6.75"
Parada, Abel Gastón,"INGLES","7.5","9","8.25"
Roel-Ahumada, Pedro,"MATEMATICAS","7","7","7"
Roel-Ahumada, Pedro,"PROYECTO","8","5","6.5"
Roel-Ahumada, Pedro,"HISTORIA","5","8","6.5"
Roel-Ahumada, Pedro,"TECNOLOGIA","6","9","7.5"
Roel-Ahumada, Pedro,"LENGUA","7","8","7.5"
Roel-Ahumada, Pedro,"INGLES","10","6","8"
Silva, Ricardo Gabriel,"MATEMATICAS","8","5","6.5"
Silva, Ricardo Gabriel,"PROYECTO","4","6","5"
Silva, Ricardo Gabriel,"HISTORIA","6","5","5.5"
Silva, Ricardo Gabriel,"TECNOLOGIA","8","7","7.5"
Silva, Ricardo Gabriel,"LENGUA","6","7.5","6.75"
Silva, Ricardo Gabriel,"INGLES","7.5","9","8.25"
Tello, Renzo Edgardo,"MATEMATICAS","7","7","7"
Tello, Renzo Edgardo,"PROYECTO","8","5","6.5"
Tello, Renzo Edgardo,"HISTORIA","5","8","6.5"
Tello, Renzo Edgardo,"TECNOLOGIA","6","9","7.5"
Tello, Renzo Edgardo,"LENGUA","7","8","7.5"
Tello, Renzo Edgardo,"INGLES","10","6","8"
Canizo, Natalia Paola,"MATEMATICAS","8","5","6.5"
Canizo, Natalia Paola,"PROYECTO","4","6","5"
Canizo, Natalia Paola,"HISTORIA","6","5","5.5"
Canizo, Natalia Paola,"TECNOLOGIA","8","7","7.5"
Canizo, Natalia Paola,"LENGUA","6","7.5","6.75"
Canizo, Natalia Paola,"INGLES","7.5","9","8.25"
Carrizo, Eugenia,"MATEMATICAS","7","7","7"
Carrizo, Eugenia,"PROYECTO","8","5","6.5"
Carrizo, Eugenia,"HISTORIA","5","8","6.5"
Carrizo, Eugenia,"TECNOLOGIA","6","9","7.5"
Carrizo, Eugenia,"LENGUA","7","8","7.5"
Carrizo, Eugenia,"INGLES","10","6","8"
Castro, Yanina Anahí,"MATEMATICAS","8","5","6.5"
Castro, Yanina Anahí,"PROYECTO","4","6","5"
Castro, Yanina Anahí,"HISTORIA","6","5","5.5"
Castro, Yanina Anahí,"TECNOLOGIA","8","7","7.5"
Castro, Yanina Anahí,"LENGUA","6","7.5","6.75"
Castro, Yanina Anahí,"INGLES","7.5","9","8.25"
González, Daniela,"MATEMATICAS","7","7","7"
González, Daniela,"PROYECTO","8","5","6.5"
González, Daniela,"HISTORIA","5","8","6.5"
González, Daniela,"TECNOLOGIA","6","9","7.5"
González, Daniela,"LENGUA","7","8","7.5"
González, Daniela,"INGLES","10","6","8"
Molina, Pamela E.,"MATEMATICAS","8","5","6.5"
Molina, Pamela E.,"PROYECTO","4","6","5"
Molina, Pamela E.,"HISTORIA","6","5","5.5"
Molina, Pamela E.,"TECNOLOGIA","8","7","7.5"
Molina, Pamela E.,"LENGUA","6","7.5","6.75"
Molina, Pamela E.,"INGLES","7.5","9","8.25"
Ormeño, Carolina,"MATEMATICAS","7","7","7"
Ormeño, Carolina,"PROYECTO","8","5","6.5"
Ormeño, Carolina,"HISTORIA","5","8","6.5"
Ormeño, Carolina,"TECNOLOGIA","6","9","7.5"
Ormeño, Carolina,"LENGUA","7","8","7.5"
Ormeño, Carolina,"INGLES","10","6","8"
Palacio-Guardia, Eliana,"MATEMATICAS","8","5","6.5"
Palacio-Guardia, Eliana,"PROYECTO","4","6","5"
Palacio-Guardia, Eliana,"HISTORIA","6","5","5.5"
Palacio-Guardia, Eliana,"TECNOLOGIA","8","7","7.5"
Palacio-Guardia, Eliana,"LENGUA","6","7.5","6.75"
Palacio-Guardia, Eliana,"INGLES","7.5","9","8.25"
Quiroga, Susana B.,"MATEMATICAS","7","7","7"
Quiroga, Susana B.,"PROYECTO","8","5","6.5"
Quiroga, Susana B.,"HISTORIA","5","8","6.5"
Quiroga, Susana B.,"TECNOLOGIA","6","9","7.5"
Quiroga, Susana B.,"LENGUA","7","8","7.5"
Quiroga, Susana B.,"INGLES","10","6","8"
Torres, Silvina,"MATEMATICAS","8","5","6.5"
Torres, Silvina,"PROYECTO","4","6","5"
Torres, Silvina,"HISTORIA","6","5","5.5"
Torres, Silvina,"TECNOLOGIA","8","7","7.5"
Torres, Silvina,"LENGUA","6","7.5","6.75"
Torres, Silvina,"INGLES","7.5","9","8.25"
Molina, Luis,"MATEMATICAS","5","8.5","6.75"
Molina, Luis,"PROYECTO","7","6.5","6.75"
Molina, Luis,"HISTORIA","8","9.5","8.75"
Molina, Luis,"TECNOLOGIA","6.5","7.5","7"
Molina, Luis,"LENGUA","9","7.5","8.25"
Molina, Luis,"INGLES","8.5","6","7.25"
Lopez,"MATEMATICAS","6.5","7.5","7"
Lopez,"PROYECTO","9","7.5","8.25"
Lopez,"HISTORIA","8.5","6","7.25"
Lopez,"TECNOLOGIA","7","5.5","6.25"
Lopez,"LENGUA","6","7.5","6.75"
Lopez,"INGLES","5","9","7"
Molina, Cintia,"MATEMATICAS","5.5","6.5","6"
Molina, Cintia,"PROYECTO","7.5","8","7.75"
Molina, Cintia,"HISTORIA","6.5","8","7.25"
Molina, Cintia,"TECNOLOGIA","5.5","7","6.25"
Molina, Cintia,"LENGUA","6.5","7.5","7"
Molina, Cintia,"INGLES","8","7","7.5"
Muñoz, Mario,"MATEMATICAS","7","8.5","7.75"
Muñoz, Mario,"PROYECTO","9","7.5","8.25"
Muñoz, Mario,"HISTORIA","9.5","6","7.75"
Muñoz, Mario,"TECNOLOGIA","7","5.5","6.25"
Muñoz, Mario,"LENGUA","6.5","8","7.25"
Muñoz, Mario,"INGLES","5.5","7","6.25"
